sky_bg_final_NAME,GEOID,fires_per_capita
"Block Group 3, Census Tract 5, Siskiyou County, California",60930005003,25.8026101141925
"Block Group 1, Census Tract 5, Siskiyou County, California",60930005001,19.1135831381733
"Block Group 3, Census Tract 8, Siskiyou County, California",60930008003,10.183934807916199
"Block Group 1, Census Tract 4, Siskiyou County, California",60930004001,2.51883561643836
"Block Group 1, Census Tract 8, Siskiyou County, California",60930008001,2.49540863177227
"Block Group 1, Census Tract 12, Siskiyou County, California",60930012001,0.8542141230068341
"Block Group 3, Census Tract 3, Siskiyou County, California",60930003003,0.458440445586975
"Block Group 1, Census Tract 1, Siskiyou County, California",60930001001,0.28571428571428603
"Block Group 1, Census Tract 3, Siskiyou County, California",60930003001,0.188276204669647
"Block Group 1, Census Tract 2, Siskiyou County, California",60930002001,0.138047138047138
